episode_id,start_step,trough_step,recovery_step,cycle_length,duration_recovery,price_drop,pre_price,trough_price,post_price
0,52,82,122,70,40,4.8607,69.3161,64.4554,67.758
1,132,324,1169,1037,845,11.1214,68.8893,57.7679,67.5115
2,1180,1272,3100,1920,1828,7.7554,69.05,61.2946,65.7694
3,3123,3226,3262,139,36,10.7232,67.8357,57.1125,65.1546
4,3267,3406,3618,351,212,14.1304,67.7464,53.6161,63.2302
5,3626,3697,3735,109,38,7.4768,65.7304,58.2536,64.9816
6,3747,3915,3945,198,30,10.6518,65.9625,55.3107,64.0925
7,3969,4151,4192,223,41,6.2911,65.1804,58.8893,63.796
8,4249,4368,4412,163,44,8.2446,67.3107,59.0661,62.6323
9,4413,4447,4470,57,23,5.6732,65.5643,59.8911,65.0681
10,4497,4567,4616,119,49,6.5089,67.0661,60.5571,63.9836
11,4682,4740,4752,70,12,4.775,65.6643,60.8893,63.2452
12,4781,4949,4986,205,37,7.8464,64.3482,56.5018,63.3476
13,5031,5208,5219,188,11,4.9304,64.6179,59.6875,62.1607
14,5227,5282,5315,88,33,6.6482,63.7786,57.1304,65.4934
15,5337,5438,5524,187,86,9.6804,66.9393,57.2589,63.9009
16,5651,5814,5841,190,27,6.2893,65.7482,59.4589,64.4833
17,5898,6059,6084,186,25,4.9179,66.5732,61.6554,63.4316
18,6326,6522,6635,309,113,9.6036,68.1696,58.5661,66.2254
19,6650,6727,6771,121,44,7.0482,67.1589,60.1107,64.437
20,6775,6885,6909,134,24,5.4732,65.8571,60.3839,65.8938
21,6939,7003,7046,107,43,10.1036,67.1,56.9964,67.3852
22,7085,7242,7301,216,59,7.7679,68.6821,60.9143,64.2838
23,7320,7375,7410,90,35,9.3143,67.0071,57.6929,65.1802
24,7583,7696,7786,203,90,7.3714,68.6518,61.2804,67.0548
25,7793,7900,7934,141,34,5.4643,67.7054,62.2411,64.9304
26,7937,8049,8334,397,285,10.3196,66.3339,56.0143,63.2915
27,8419,8499,8579,160,80,8.9732,66.6661,57.6929,65.2001
28,8589,8682,8714,125,32,7.2054,66.5036,59.2982,64.8735
29,8735,8920,8949,214,29,7.9286,66.1768,58.2482,65.0108
30,9007,9091,9119,112,28,6.1536,67.2911,61.1375,67.0181
31,9141,9248,9293,152,45,10.1714,68.3054,58.1339,67.032
32,9334,9505,9547,213,42,6.7196,68.2,61.4804,65.3899
33,9617,9781,9894,277,113,8.4286,67.4089,58.9804,63.7784
34,9904,9954,10010,106,56,8.4125,67.5196,59.1071,65.3796
35,10208,10337,10351,143,14,4.9768,67.2,62.2232,66.9891
36,10385,10542,10634,249,92,10.9911,68.1125,57.1214,63.6621
37,10640,10695,10742,102,47,9.8875,66.25,56.3625,65.6665
38,10809,10840,10874,65,34,7.0786,67.6839,60.6054,64.5817
39,10883,10949,10978,95,29,5.5804,66.4804,60.9,64.958
40,11051,11249,11398,347,149,13.1946,68.4339,55.2393,65.0399
41,11399,11499,11529,130,30,5.1607,66.3179,61.1571,65.5354
42,11549,11613,11940,391,327,13.2679,67.5875,54.3196,66.9739
43,12109,12279,12394,285,115,13.4214,67.0554,53.6339,66.1289
44,12449,12501,12590,141,89,11.2196,67.4375,56.2179,64.6014
45,12857,13022,13074,217,52,4.7143,66.8821,62.1679,66.0341
46,13086,13268,13299,213,31,5.5536,66.7321,61.1786,66.0871
47,13452,13545,13573,121,28,6.8946,67.7125,60.8179,66.4999
48,13596,13789,13893,297,104,7.2161,67.825,60.6089,65.255
49,13901,14009,14024,123,15,5.2929,65.5518,60.2589,65.7585
50,14116,14287,14327,211,40,5.775,68.1125,62.3375,66.3189
51,14811,14869,14908,97,39,5.5607,67.7571,62.1964,66.0031
52,14994,15093,15115,121,22,5.6696,68.3,62.6304,66.902
53,16048,16220,16278,230,58,6.1732,68.6946,62.5214,66.2702
54,16312,16509,16543,231,34,5.6893,67.0732,61.3839,65.8891
55,16563,16661,16694,131,33,4.7714,66.5375,61.7661,66.3137
56,17059,17183,17215,156,32,5.7464,67.4964,61.75,66.6892
57,17753,17937,17966,213,29,5.0018,67.2821,62.2804,66.5155
58,17991,18091,18141,150,50,6.0804,67.6,61.5196,66.1639
59,18496,18609,18658,162,49,4.9732,66.8732,61.9,64.0739
60,18808,18875,18909,101,34,4.9714,67.8196,62.8482,65.7627
61,18968,19029,19070,102,41,5.0857,68.4821,63.3964,66.4062
62,19225,19300,19322,97,22,5.0232,67.1893,62.1661,66.8013
63,19356,19525,19729,373,204,6.1375,68.1036,61.9661,64.7733
64,19863,19981,20026,163,45,5.975,68.0696,62.0946,66.2237
65,20153,20313,20341,188,28,4.9714,68.7179,63.7464,66.2001
66,20399,20592,20612,213,20,5.5196,66.9964,61.4768,66.3683
67,20644,20790,20828,184,38,6.0732,67.5304,61.4571,65.7079
68,20865,20921,20961,96,40,4.9429,67.2,62.2571,65.1092
69,20982,21171,21185,203,14,4.7411,66.0143,61.2732,64.8696
70,22014,22207,22239,225,32,6.9857,67.7196,60.7339,66.7949
71,22285,22375,22425,140,50,9.2643,67.6161,58.3518,63.1374
72,22509,22591,22615,106,24,5.1357,65.1679,60.0321,64.6194
73,22754,22865,22895,141,30,6.5357,67.3018,60.7661,66.1833
74,23768,23935,23978,210,43,4.8214,67.5179,62.6964,65.1318
75,24146,24266,24299,153,33,8.1071,67.6982,59.5911,66.2492
76,24346,24479,24502,156,23,4.7857,67.225,62.4393,66.8804
77,24527,24618,24648,121,30,8.7607,68.6893,59.9286,66.7445
78,24670,24818,24961,291,143,7.7696,67.9179,60.1482,67.5996
79,24994,25187,25231,237,44,6.1125,68.6804,62.5679,65.4187
80,25239,25301,25311,72,10,4.8929,66.9732,62.0804,65.3562
81,25442,25625,25695,253,70,6.0964,67.2714,61.175,65.4264
82,25711,25761,25797,86,36,5.8393,66.7482,60.9089,66.1726
83,26261,26440,26468,207,28,5.3804,67.775,62.3946,65.4459
84,26492,26613,26639,147,26,5.8339,66.6964,60.8625,65.8278
85,26705,26757,26807,102,50,5.9411,67.2143,61.2732,64.3929
86,26959,27153,27186,227,33,5.7661,68.0518,62.2857,64.9386
87,27318,27485,27516,198,31,5.3625,67.9839,62.6214,65.1875
88,27576,27628,27640,64,12,4.7696,66.4196,61.65,65.3366
89,28057,28251,28356,299,105,6.0714,68.4321,62.3607,66.9734
90,28374,28437,28473,99,36,5.8554,68.1696,62.3143,66.5056
91,28553,28746,28790,237,44,4.875,67.1071,62.2321,64.8651
92,28875,29015,29041,166,26,6.0375,66.8625,60.825,66.702
93,29496,29637,29666,170,29,4.8357,68.5,63.6643,65.4851
94,29937,30107,30140,203,33,7.925,66.3536,58.4286,66.2183
95,30338,30475,30524,186,49,5.1304,66.925,61.7946,62.5219
96,30977,31150,31173,196,23,6.5946,67.0196,60.425,65.3955
97,31349,31477,31691,342,214,6.4357,65.9018,59.4661,65.5075
98,31799,31990,46282,14483,14292,8.6018,67.3036,58.7018,64.4137
99,46440,46622,51403,4963,4781,5.2482,65.6411,60.3929,61.598
100,51646,51775,51821,175,46,5.6071,61.8696,56.2625,59.8018
101,51858,52056,52132,274,76,5.7036,60.4607,54.7571,58.7114
102,52294,52486,52569,275,83,5.1089,61.1214,56.0125,59.6994
103,52749,52906,53116,367,210,5.7107,63.4661,57.7554,60.1549
104,53122,53284,53328,206,44,6.9125,62.0518,55.1393,59.9392
105,53333,53518,53557,224,39,5.5357,60.8054,55.2696,60.0181
106,53578,53717,53740,162,23,5.1964,60.9679,55.7714,60.8571
107,54266,54387,55617,1351,1230,7.4357,63.7411,56.3054,60.5021
108,55745,55897,56002,257,105,5.5,62.3768,56.8768,59.8061
109,56546,56730,56748,202,18,4.7571,63.3196,58.5625,60.8839
110,56884,57045,57079,195,34,6.8429,63.7429,56.9,60.4266
111,57234,57341,57379,145,38,5.4375,63.5589,58.1214,62.5338
112,58291,58476,58497,206,21,6.7929,63.4786,56.6857,61.3361
113,58595,58786,58821,226,35,5.7232,63.0625,57.3393,61.3365
114,59324,59473,59499,175,26,5.2411,64.0357,58.7946,61.111
115,59919,60063,60469,550,406,7.2911,64.2411,56.95,60.7088
116,60716,60887,61072,356,185,7.1911,64.0125,56.8214,60.3981
117,61352,61509,61741,389,232,5.7696,63.1804,57.4107,59.1689
118,62341,62522,62541,200,19,6.1464,64.4232,58.2768,60.8274
119,62664,62789,62817,153,28,5.3732,64.5196,59.1464,62.4153
120,62852,62902,62978,126,76,6.0786,63.8964,57.8179,63.6314
121,63008,63196,63383,375,187,9.0268,64.5589,55.5321,60.2493
122,63764,63862,63996,232,134,6.5375,65.1357,58.5982,62.5495
123,64007,64104,64137,130,33,5.9839,63.4375,57.4536,62.9386
124,64518,64663,64685,167,22,4.9161,62.8304,57.9143,62.3566
125,64699,64833,65203,504,370,6.5946,63.45,56.8554,58.6461
126,65294,65349,65406,112,57,5.4589,59.875,54.4161,56.3116
127,66075,66247,66286,211,39,5.3071,59.9446,54.6375,57.1676
128,66393,66464,66479,86,15,4.7786,59.5875,54.8089,58.2679
129,66918,67092,67253,335,161,5.5214,60.5982,55.0768,58.7828
130,68363,68517,68561,198,44,4.7571,59.8589,55.1018,59.3731
131,68604,68742,68768,164,26,5.4464,60.4018,54.9554,58.5996
132,69349,69528,69841,492,313,6.2482,60.7839,54.5357,57.487
133,70263,70391,70492,229,101,4.7661,60.1786,55.4125,57.0727
134,71021,71071,71095,74,24,5.0089,63.6696,58.6607,62.0635
135,71313,71491,71523,210,32,5.95,61.1714,55.2214,59.3632
136,71609,71716,71762,153,46,4.8911,62.5786,57.6875,61.3282
137,72270,72424,72471,201,47,6.9607,62.6268,55.6661,59.0868
138,72481,72513,72554,73,41,5.1339,61.5661,56.4321,58.5808
139,72983,73087,73103,120,16,5.2304,61.7768,56.5464,60.6362
140,73221,73334,73391,170,57,8.4518,62.5357,54.0839,59.3562
141,73399,73449,73559,160,110,7.725,61.5714,53.8464,58.4028
142,73565,73690,73771,206,81,8.375,60.9232,52.5482,57.4892
143,73779,73865,73918,139,53,6.7429,59.2464,52.5036,57.0038
144,74010,74119,74167,157,48,4.9393,60.125,55.1857,59.4955
145,74224,74274,74336,112,62,7.3339,62.3054,54.9714,60.5394
146,74378,74550,74582,204,32,8.7804,62.0304,53.25,59.3481
147,74592,74640,74694,102,54,7.6018,61.2607,53.6589,59.6698
148,74941,75084,75189,248,105,8.9982,62.8929,53.8946,61.7871
149,75199,75381,75596,397,215,9.0375,62.4554,53.4179,60.2328
150,75617,75707,75754,137,47,4.8429,61.4357,56.5929,60.6998
151,76047,76205,76253,206,48,5.2143,61.7893,56.575,60.7631
152,76336,76527,76559,223,32,6.1196,62.5339,56.4143,61.3134
153,76581,76659,76705,124,46,5.6804,62.7732,57.0929,59.0114
154,76946,77035,77070,124,35,6.0964,61.9464,55.85,61.0237
155,77256,77409,77434,178,25,4.8179,60.7696,55.9518,59.4417
156,77458,77614,77970,512,356,8.0821,60.6196,52.5375,56.8202
157,77983,78133,78438,455,305,5.5232,59.2089,53.6857,56.2879
158,79172,79354,79509,337,155,10.3446,59.3571,49.0125,57.0647
159,79537,79582,79676,139,94,12.0714,59.2661,47.1946,59.0705
160,79792,79941,80024,232,83,6.6625,63.7839,57.1214,59.7661
161,80028,80193,80222,194,29,7.8839,62.8679,54.9839,59.9858
162,80503,80624,80647,144,23,5.3286,63.2911,57.9625,60.929
163,80672,80786,92916,12244,12130,11.5786,61.975,50.3964,59.7899
164,92927,93034,93231,304,197,9.9196,60.6071,50.6875,57.5052
165,93240,93425,93611,371,186,5.5196,58.8643,53.3446,57.9016
166,93782,93941,93983,201,42,10.6554,58.0107,47.3554,57.0988
167,94228,94402,94428,200,26,4.975,56.2161,51.2411,58.6793
168,94471,94551,94743,272,192,9.9304,61.3232,51.3929,57.2776
169,94859,94939,95042,183,103,6.1429,62.4786,56.3357,60.4461
170,95148,95341,95476,328,135,6.5464,63.4536,56.9071,59.0319
171,95648,95809,95880,232,71,6.5482,62.1946,55.6464,61.4451
172,95899,95947,95983,84,36,7.8643,63.5286,55.6643,62.7086
173,96102,96261,96337,235,76,7.7036,64.4911,56.7875,62.4089
174,96351,96505,96640,289,135,8.4179,63.8143,55.3964,63.5307
175,96659,96749,107869,11210,11120,10.5018,64.7946,54.2929,63.3643
176,107887,107945,110633,2746,2688,9.2589,65.6464,56.3875,65.204
177,110772,110832,110892,120,60,4.9518,61.4125,56.4607,59.0784
178,111151,111337,111383,232,46,5.0446,61.0625,56.0179,58.0107
179,111731,111812,112339,608,527,5.1393,61.8786,56.7393,60.4022
180,112345,112535,112578,233,43,5.4125,61.0571,55.6446,59.7341
181,113577,113711,113963,386,252,5.6536,61.8857,56.2321,61.3943
182,114002,114158,120332,6330,6174,6.6304,63.0625,56.4321,59.9543
183,120348,120528,120610,262,82,6.075,61.5393,55.4643,57.8424
184,120617,120751,120809,192,58,5.0411,59.4821,54.4411,57.4981
185,121053,121157,122174,1121,1017,6.1107,61.9893,55.8786,58.4488
186,122175,122285,122342,167,57,5.7661,59.8446,54.0786,57.2251
187,122344,122525,122788,444,263,4.7179,57.5196,52.8018,55.739
188,123257,123307,123619,362,312,5.1214,57.0732,51.9518,54.7122
189,123791,123975,125389,1598,1414,12.2232,60.9054,48.6821,56.6765
190,125390,125488,125528,138,40,6.6375,58.65,52.0125,55.4382
191,125538,125583,125683,145,100,4.9536,57.4304,52.4768,54.5083
192,125703,125752,125782,79,30,8.3071,56.8357,48.5286,55.2117
193,126160,126311,126533,373,222,7.1321,56.95,49.8179,54.6129
194,126539,126692,126823,284,131,5.0821,56.2286,51.1464,57.0142
195,129817,129919,130057,240,138,4.75,57.9036,53.1536,56.2905
196,131394,131526,131571,177,45,5.9339,57.6679,51.7339,55.7237
197,131807,131907,131938,131,31,5.0054,57.7786,52.7732,56.4891
198,132033,132216,132267,234,51,8.0357,57.2732,49.2375,57.5964
199,138599,138797,139117,518,320,9.2821,59.9911,50.7089,58.3879
200,139129,139250,139462,333,212,7.2161,59.5732,52.3571,57.0105
201,139657,139810,140038,381,228,5.2196,57.4179,52.1982,55.3987
202,143849,144036,144215,366,179,6.1875,57.1964,51.0089,54.067
203,145942,146121,146161,219,40,7.3679,56.8357,49.4679,53.7764
204,146424,146522,146561,137,39,4.875,54.9929,50.1179,53.1121
205,146768,146829,146887,119,58,5.2589,58.7143,53.4554,56.1336
206,147124,147231,147269,145,38,5.6214,60.8536,55.2321,58.0264
207,147277,147416,147751,474,335,7.1696,60.2268,53.0571,58.2239
208,147756,147806,147984,228,178,5.7643,59.7607,53.9964,59.4934
209,148303,148421,148546,243,125,6.8821,56.8071,49.925,54.7465
210,148549,148669,149369,820,700,9.5411,56.3,46.7589,53.0069
211,149372,149570,149902,530,332,6.7018,55.1911,48.4893,52.8781
